"Guide_ID","Img1_Name","Img1_X","Img1_Y","Img2_Name","Img2_X","Img2_Y","Img3_Name","Img3_X","Img3_Y","Img4_Name","Img4_X","Img4_Y","Img5_Name","Img5_X","Img5_Y"
"0","shuoming_04.ent","303","343","0","0","0","0","0","0","0","0","0","0","0","0"
"1","right_001.ent","435","217","0","0","0","0","0","0","0","0","0","0","0","0"
"2","right_001.ent","92","239","0","0","0","0","0","0","0","0","0","0","0","0"
"3","left_001.ent","235","122","0","0","0","0","0","0","0","0","0","0","0","0"
"4","right_001.ent","435","217","0","0","0","0","0","0","0","0","0","0","0","0"
"5","right_001.ent","88","238","0","0","0","0","0","0","0","0","0","0","0","0"
"6","down_001.ent","529","458","0","0","0","0","0","0","0","0","0","0","0","0"
"7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8","right_001.ent","80","256","0","0","0","0","0","0","0","0","0","0","0","0"
"75","right_001.ent","80","235","0","0","0","0","0","0","0","0","0","0","0","0"
"9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10","right_001.ent","455","219","0","0","0","0","0","0","0","0","0","0","0","0"
"11","right_001.ent","80","254","0","0","0","0","0","0","0","0","0","0","0","0"
"12","0","0","0","0","0","0","0","0","0","0","0","0"
"13","left_002.ent","254","130","0","0","0","0","0","0","0","0","0","0","0","0"
"14","left_001.ent","75","54","0","0","0","0","0","0","0","0","0","0","0","0"
"15","right_001.ent","1","209","0","0","0","0","0","0","0","0","0"
"16","right_001.ent","446","219","0","0","0","0","0","0","0","0","0","0","0","0"
"76","right_001.ent","88","238","0","0","0","0","0","0","0","0","0","0","0","0"
"17","down_001.ent","495","462","0","0","0","0","0","0","0","0","0","0","0","0"
"18","down_001.ent","516","435","0","0","0","0","0","0","0","0","0","0","0","0"
"19","shuoming_03.ent","391","426","0","0","0","0","0","0","0","0","0","0","0","0"
"20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22","right_001.ent","448","218","0","0","0","0","0","0","0","0","0","0","0","0"
"23","shuoming_07.ent","389","427","0","0","0","0","0","0","0","0","0","0","0","0"
"24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25","right_001.ent","600","156","0","0","0","0","0","0","0","0","0","0","0","0"
"26","up_001.ent","162","222","0","0","0","0","0","0","0","0","0","0","0","0"
"27","up_001.ent","242","131","0","0","0","0","0","0","0","0","0","0","0","0"
"28","up_001.ent","193","219","0","0","0","0","0","0","0","0","0","0","0","0"
"29","right_001.ent","436","217","0","0","0","0","0","0","0","0","0","0","0","0"
"30","right_001.ent","92","238","0","0","0","0","0","0","0","0","0","0","0","0"
"31","right_001.ent","449","217","0","0","0","0","0","0","0","0","0","0","0","0"
"32","right_001.ent","85","276","0","0","0","0","0","0","0","0","0","0","0","0"
"33","right_001.ent","446","217","0","0","0","0","0","0","0","0","0","0","0","0"
"34","right_001.ent","83","256","0","0","0","0","0","0","0","0","0","0","0","0"
"35","right_001.ent","445","219","0","0","0","0","0","0","0","0","0","0","0","0"
"36","right_001.ent","82","276","0","0","0","0","0","0","0","0","0","0","0","0"
"37","right_001.ent","449","217","0","0","0","0","0","0","0","0","0","0","0","0"
"38","right_001.ent","85","236","0","0","0","0","0","0","0","0","0","0","0","0"
"39","right_001.ent","447","216","0","0","0","0","0","0","0","0","0","0","0","0"
"40","right_001.ent","84","276","0","0","0","0","0","0","0","0","0","0","0","0"
"41","down_001.ent","461","454","0","0","0","0","0","0","0","0","0","0","0","0"
"42","right_001.ent","445","218","0","0","0","0","0","0","0","0","0","0","0","0"
"43","right_001.ent","85","254","0","0","0","0","0","0","0","0","0","0","0","0"
"44","down_001.ent","602","452","0","0","0","0","0","0","0","0","0","0","0","0"
"45","right_001.ent","440","217","0","0","0","0","0","0","0","0","0","0","0","0"
"46","right_001.ent","85","255","0","0","0","0","0","0","0","0","0","0","0","0"
"47","down_001.ent","602","452","0","0","0","0","0","0","0","0","0","0","0","0"
"48","right_001.ent","436","217","0","0","0","0","0","0","0","0","0","0","0","0"
"49","right_001.ent","85","255","0","0","0","0","0","0","0","0","0","0","0","0"
"50","right_001.ent","452","218","0","0","0","0","0","0","0","0","0","0","0","0"
"51","right_001.ent","82","256","0","0","0","0","0","0","0","0","0","0","0","0"
"52","right_001.ent","447","218","0","0","0","0","0","0","0","0","0","0","0","0"
"53","right_001.ent","82","276","0","0","0","0","0","0","0","0","0","0","0","0"
"54","right_001.ent","444","217","0","0","0","0","0","0","0","0","0","0","0","0"
"55","right_001.ent","82","237","0","0","0","0","0","0","0","0","0","0","0","0"
"56","right_001.ent","444","217","0","0","0","0","0","0","0","0","0","0","0","0"
"57","right_001.ent","84","293","0","0","0","0","0","0","0","0","0","0","0","0"
"58","right_001.ent","444","217","0","0","0","0","0","0","0","0","0","0","0","0"
"59","right_001.ent","82","276","0","0","0","0","0","0","0","0","0","0","0","0"
"60","down_001.ent","600","447","0","0","0","0","0","0","0","0","0","0","0","0"
"61","right_001.ent","433","218","0","0","0","0","0","0","0","0","0","0","0","0"
"62","right_001.ent","82","276","0","0","0","0","0","0","0","0","0","0","0","0"
"63","right_001.ent","444","217","0","0","0","0","0","0","0","0","0","0","0","0"
"64","right_001.ent","84","238","0","0","0","0","0","0","0","0","0","0","0","0"
"65","right_001.ent","431","217","0","0","0","0","0","0","0","0","0","0","0","0"
"66","right_001.ent","82","276","0","0","0","0","0","0","0","0","0","0","0","0"
"67","right_001.ent","445","216","0","0","0","0","0","0","0","0","0","0","0","0"
"68","right_001.ent","82","294","0","0","0","0","0","0","0","0","0","0","0","0"
"69","right_001.ent","442","216","0","0","0","0","0","0","0","0","0","0","0","0"
"70","right_001.ent","82","256","0","0","0","0","0","0","0","0","0","0","0","0"
"71","left_001.ent","71","8","0","0","0","0","0","0","0","0","0","0","0","0"
"72","left_001.ent","79","296","0","0","0","0","0","0","0","0","0","0","0","0"
"73","right_001.ent","84","240","0","0","0","0","0","0","0","0","0","0","0","0"
"74","right_001.ent","447","216","0","0","0","0","0","0","0","0","0","0","0","0"
