"MapID","X","Y"
"31","30","51"
"31","17","97"
"31","25","116"
"31","24","151"
"31","7","103"
"31","38","105"
"31","55","128"
"31","51","43"
"31","69","89"
"31","82","109"
"31","56","155"
"31","33","170"
"32","30","51"
"32","17","97"
"32","25","116"
"32","24","151"
"32","7","103"
"32","38","105"
"32","55","128"
"32","51","43"
"32","69","89"
"32","82","109"
"32","56","155"
"32","33","170"
"33","30","51"
"33","17","97"
"33","25","116"
"33","24","151"
"33","7","103"
"33","38","105"
"33","55","128"
"33","51","43"
"33","69","89"
"33","82","109"
"33","56","155"
"33","33","170"
"120","30","51"
"120","17","97"
"120","25","116"
"120","24","151"
"120","7","103"
"120","38","105"
"120","55","128"
"120","51","43"
"120","69","89"
"120","82","109"
"120","56","155"
"120","33","170"
"84","15","65"
"84","34","33"
"84","62","52"
"84","86","147"
"84","59","211"
"84","84","274"
"84","47","272"
"84","21","221"
"84","14","159"
"84","8","146"
"84","56","159"
"84","8","277"
"84","18","113"
"6","28","74"
"6","55","41"
"6","83","53"
"6","49","114"
"6","16","163"
"6","9","211"
"6","10","249"
"6","31","282"
"6","62","275"
"6","75","262"
"6","83","215"
"7","15","52"
"7","55","101"
"7","8","210"
"7","5","312"
"7","28","352"
"7","64","340"
"7","56","256"
"7","99","221"
"7","123","292"
"7","123","192"
"7","96","134"
"7","125","26"
"8","9","37"
"8","25","102"
"8","12","167"
"8","40","242"
"8","54","287"
"8","78","265"
"8","76","196"
"8","80","143"
"8","87","95"
"8","79","29"
"8","50","79"
"1","13","41"
"1","41","109"
"1","61","94"
"1","14","132"
"1","6","229"
"1","61","199"
"1","34","294"
"1","76","324"
"1","99","301"
"1","146","328"
"1","160","271"
"1","144","199"
"1","143","168"
"1","171","170"
"1","136","90"
"7","5","25"
"7","30","74"
"7","27","154"
"7","9","208"
"7","3","264"
"7","3","310"
"7","23","350"
"7","30","316"
"7","48","340"
"7","78","354"
"7","101","328"
"7","123","287"
"7","108","233"
"7","131","170"
"7","75","161"
"7","72","102"
"7","80","55"
"7","108","120"
"7","128","38"
"30","22","121"
"30","26","86"
"30","52","72"
"30","66","110"
